inputs,time
5000,0.030
5500,0.039
6000,0.072
6500,0.047
7000,0.053
7500,0.061
8000,0.074
8500,0.075
9000,0.081
9500,0.090
10000,0.099
10500,0.108
11000,0.119
11500,0.128
12000,0.138
12500,0.149
13000,0.160
13500,0.172
14000,0.192
14500,0.204
15000,0.225
15500,0.227
16000,0.236
16500,0.250
17000,0.266
17500,0.280
18000,0.296
18500,0.319
19000,0.329
19500,0.378
20000,0.375
20500,0.380
21000,0.396
21500,0.416
22000,0.437
22500,0.452
23000,0.490
23500,0.492
24000,0.512
24500,0.533
25000,0.557
25500,0.577
26000,0.601
26500,0.634
27000,0.645
27500,0.666
28000,0.691
28500,0.715
29000,0.737
29500,0.766
30000,0.800
30500,0.815
31000,0.841
31500,0.869
32000,0.933
32500,0.923
33000,0.952
33500,0.978
34000,1.017
34500,1.035
35000,1.062
35500,1.094
36000,1.129
36500,1.155
37000,1.196
37500,1.229
38000,1.245
38500,1.285
39000,1.321
39500,1.350
40000,1.383
40500,1.414
41000,1.460
41500,1.481
42000,1.518
42500,1.552
43000,1.599
43500,1.622
44000,1.689
44500,1.708
45000,1.739
45500,1.775
46000,1.814
46500,1.861
47000,1.893
47500,1.950
48000,1.972
48500,2.025
49000,2.083
49500,2.120
50000,2.144
50500,2.221
51000,2.220
51500,2.264
52000,2.462
52500,2.434
53000,2.404
53500,2.444
54000,2.495
54500,2.544
